SCHOOL_YEAR,FIPST,STATENAME,ST,SEA_NAME,STATE_AGENCY_NO,STAFF,STAFF_COUNT,TOTAL_INDICATOR,DMS_FLAG
2017-2018,50,VERMONT,VT,Vermont Agency of Education,01,No Category Codes,18268.18,Education Unit Total,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,All Other Support Staff,38736.28,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Elementary School Counselors,1281.88,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Elementary Teachers,30458.21,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Instructional Coordinators and Supervisors to the Staff,2082.05,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Kindergarten Teachers,4432.71,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,LEA Administrative Support Staff,4411.33,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,LEA Administrators,1876.00,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Librarians/media specialists,1781.74,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Library/Media Support Staff,1734.53,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Missing,,Category Set A,Not reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Paraprofessionals/Instructional Aides,19676.10,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Pre-kindergarten Teachers,2205.97,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,School Administrative Support Staff,6905.12,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,School administrators,4333.04,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,School Counselors,194.79,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Secondary School Counselors,2099.29,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Secondary Teachers,48839.58,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Student Support Services Staff,12436.14,Category Set A,Reported
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Guidance Counselors,3575.96,Derived - Major Staffing Category,Derived
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,LEA Staff,8369.38,Derived - Major Staffing Category,Derived
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Other Staff,38736.28,Derived - Major Staffing Category,Derived
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,School Staff,46866.67,Derived - Major Staffing Category,Derived
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,Teachers,85936.47,Derived - Major Staffing Category,Derived
2017-2018,51,VIRGINIA,VA,Virginia Department of Education,01,No Category Codes,183484.8,Education Unit Total,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,All Other Support Staff,2440.98,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Elementary School Counselors,741.24,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Elementary Teachers,27540.25,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Instructional Coordinators and Supervisors to the Staff,3733.72,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Kindergarten Teachers,5008.34,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,LEA Administrative Support Staff,3367.77,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,LEA Administrators,1455.68,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Librarians/media specialists,1067.23,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Library/Media Support Staff,0.00,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Missing,,Category Set A,Not reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Paraprofessionals/Instructional Aides,12883.48,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Pre-kindergarten Teachers,508.39,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Administrative Support Staff,4955.95,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School administrators,3498.94,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Counselors,0.00,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Secondary School Counselors,1544.16,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Secondary Teachers,24809.92,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Student Support Services Staff,3647.91,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Ungraded Teachers,2316.34,Category Set A,Reported
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Guidance Counselors,2285.40,Derived - Major Staffing Category,Derived
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,LEA Staff,8557.17,Derived - Major Staffing Category,Derived
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Other Staff,2440.98,Derived - Major Staffing Category,Derived
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Staff,26053.51,Derived - Major Staffing Category,Derived
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Teachers,60183.24,Derived - Major Staffing Category,Derived
2017-2018,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,No Category Codes,99520.30,Education Unit Total,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,All Other Support Staff,8444.51,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Elementary School Counselors,267.47,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Elementary Teachers,8362.03,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Instructional Coordinators and Supervisors to the Staff,372.89,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Kindergarten Teachers,999.00,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,LEA Administrative Support Staff,1354.69,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,LEA Administrators,872.13,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Librarians/media specialists,243.44,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Library/Media Support Staff,0.00,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Missing,,Category Set A,Not reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Paraprofessionals/Instructional Aides,3611.73,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Pre-kindergarten Teachers,589.90,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,School Administrative Support Staff,465.26,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,School administrators,1119.00,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,School Counselors,0.00,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Secondary School Counselors,458.86,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Secondary Teachers,9082.88,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Student Support Services Staff,1154.07,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Ungraded Teachers,204.80,Category Set A,Reported
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Guidance Counselors,726.33,Derived - Major Staffing Category,Derived
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,LEA Staff,2599.71,Derived - Major Staffing Category,Derived
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Other Staff,8444.51,Derived - Major Staffing Category,Derived
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,School Staff,6593.50,Derived - Major Staffing Category,Derived
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Teachers,19238.61,Derived - Major Staffing Category,Derived
2017-2018,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,No Category Codes,37602.66,Education Unit Total,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,All Other Support Staff,18696.69,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Elementary School Counselors,759.79,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Elementary Teachers,23461.07,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Instructional Coordinators and Supervisors to the Staff,1289.05,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Kindergarten Teachers,2984.87,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,LEA Administrative Support Staff,2907.04,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,LEA Administrators,1131.73,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Librarians/media specialists,959.97,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Library/Media Support Staff,712.35,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Missing,,Category Set A,Not reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Paraprofessionals/Instructional Aides,9938.10,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Pre-kindergarten Teachers,2539.74,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,School Administrative Support Staff,3746.09,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,School administrators,2640.49,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,School Counselors,99.94,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Secondary School Counselors,1189.80,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Secondary Teachers,29198.09,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Student Support Services Staff,9331.88,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Ungraded Teachers,413.88,Category Set A,Reported
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Guidance Counselors,2049.53,Derived - Major Staffing Category,Derived
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,LEA Staff,5327.82,Derived - Major Staffing Category,Derived
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Other Staff,18696.69,Derived - Major Staffing Category,Derived
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,School Staff,27328.88,Derived - Major Staffing Category,Derived
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Teachers,58597.65,Derived - Major Staffing Category,Derived
2017-2018,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,No Category Codes,112000.6,Education Unit Total,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,All Other Support Staff,3132.70,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Elementary School Counselors,90.75,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Elementary Teachers,3475.76,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Instructional Coordinators and Supervisors to the Staff,247.27,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Kindergarten Teachers,447.29,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,LEA Administrative Support Staff,466.34,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,LEA Administrators,375.96,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Librarians/media specialists,88.42,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Library/Media Support Staff,359.89,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Missing,,Category Set A,Not reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Paraprofessionals/Instructional Aides,2424.00,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Pre-kindergarten Teachers,24.75,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,School Administrative Support Staff,591.87,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,School administrators,380.93,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,School Counselors,0.00,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Secondary School Counselors,191.37,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Secondary Teachers,3386.83,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Student Support Services Staff,895.96,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Ungraded Teachers,0.00,Category Set A,Reported
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Guidance Counselors,282.12,Derived - Major Staffing Category,Derived
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,LEA Staff,1089.57,Derived - Major Staffing Category,Derived
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Other Staff,3132.70,Derived - Major Staffing Category,Derived
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,School Staff,4741.07,Derived - Major Staffing Category,Derived
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,Teachers,7334.63,Derived - Major Staffing Category,Derived
2017-2018,56,WYOMING,WY,Wyoming Department of Education,01,No Category Codes,16580.09,Education Unit Total,Reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,All Other Support Staff,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Elementary School Counselors,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Elementary Teachers,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Instructional Coordinators and Supervisors to the Staff,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Kindergarten Teachers,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,LEA Administrative Support Staff,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,LEA Administrators,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Librarians/media specialists,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Library/Media Support Staff,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Missing,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Paraprofessionals/Instructional Aides,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Pre-kindergarten Teachers,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,School Administrative Support Staff,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,School administrators,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,School Counselors,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Secondary School Counselors,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Secondary Teachers,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Student Support Services Staff,,Category Set A,Not reported
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Guidance Counselors,0.00,Derived - Major Staffing Category,Derived
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,LEA Staff,0.00,Derived - Major Staffing Category,Derived
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Other Staff,0.00,Derived - Major Staffing Category,Derived
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,School Staff,0.00,Derived - Major Staffing Category,Derived
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Teachers,0.00,Derived - Major Staffing Category,Derived
2017-2018,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,No Category Codes,,Education Unit Total,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,All Other Support Staff,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Elementary School Counselors,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Elementary Teachers,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Instructional Coordinators and Supervisors to the Staff,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Kindergarten Teachers,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,LEA Administrative Support Staff,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,LEA Administrators,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Librarians/media specialists,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Library/Media Support Staff,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Missing,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Paraprofessionals/Instructional Aides,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Pre-kindergarten Teachers,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,School Administrative Support Staff,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,School administrators,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,School Counselors,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Secondary School Counselors,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Secondary Teachers,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Student Support Services Staff,,Category Set A,Not reported
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Guidance Counselors,0.00,Derived - Major Staffing Category,Derived
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,LEA Staff,0.00,Derived - Major Staffing Category,Derived
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Other Staff,0.00,Derived - Major Staffing Category,Derived
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,School Staff,0.00,Derived - Major Staffing Category,Derived
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Teachers,0.00,Derived - Major Staffing Category,Derived
2017-2018,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,No Category Codes,,Education Unit Total,Not reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,All Other Support Staff,168.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Elementary School Counselors,28.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Elementary Teachers,941.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Instructional Coordinators and Supervisors to the Staff,143.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Kindergarten Teachers,86.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,LEA Administrative Support Staff,145.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,LEA Administrators,44.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Librarians/media specialists,38.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Library/Media Support Staff,6.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Missing,,Category Set A,Not reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Paraprofessionals/Instructional Aides,641.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Pre-kindergarten Teachers,41.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,School Administrative Support Staff,167.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,School administrators,87.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,School Counselors,0.00,Category Set A,Post-submission edit
2017-2018,66,GUAM,GU,Guam Department of Education,01,Secondary School Counselors,57.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Secondary Teachers,1134.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Student Support Services Staff,126.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Ungraded Teachers,0.00,Category Set A,Reported
2017-2018,66,GUAM,GU,Guam Department of Education,01,Guidance Counselors,85.00,Derived - Major Staffing Category,Derived
2017-2018,66,GUAM,GU,Guam Department of Education,01,LEA Staff,332.00,Derived - Major Staffing Category,Derived
2017-2018,66,GUAM,GU,Guam Department of Education,01,Other Staff,168.00,Derived - Major Staffing Category,Derived
2017-2018,66,GUAM,GU,Guam Department of Education,01,School Staff,1065.00,Derived - Major Staffing Category,Derived
2017-2018,66,GUAM,GU,Guam Department of Education,01,Teachers,2202.00,Derived - Major Staffing Category,Derived
2017-2018,66,GUAM,GU,Guam Department of Education,01,No Category Codes,3852.00,Education Unit Total,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,All Other Support Staff,4480.00,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Elementary School Counselors,304.16,Category Set A,Imputation
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Elementary Teachers,14717.81,Category Set A,Imputation
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Instructional Coordinators and Supervisors to the Staff,266.00,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Kindergarten Teachers,1836.09,Category Set A,Imputation
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,LEA Administrative Support Staff,1111.00,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,LEA Administrators,267.00,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Librarians/media specialists,697.00,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Library/Media Support Staff,71.00,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Missing,,Category Set A,Not reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Paraprofessionals/Instructional Aides,61.00,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Pre-kindergarten Teachers,63.24,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,School Administrative Support Staff,942.00,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,School administrators,1153.00,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,School Counselors,0.00,Category Set A,Imputation
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Secondary School Counselors,302.84,Category Set A,Imputation
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Secondary Teachers,6274.53,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Student Support Services Staff,1607.00,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Ungraded Teachers,5147.33,Category Set A,Reported
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Guidance Counselors,607.00,Derived - Major Staffing Category,Derived
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,LEA Staff,1644.00,Derived - Major Staffing Category,Derived
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Other Staff,4480.00,Derived - Major Staffing Category,Derived
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,School Staff,4531.00,Derived - Major Staffing Category,Derived
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,Teachers,28039.00,Derived - Major Staffing Category,Derived
2017-2018,72,PUERTO RICO,PR,PUERTO RICO DEPARTMENT OF EDUCATION,01,No Category Codes,39301.00,Education Unit Total,Reported
2017-2018,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,All Other Support Staff,432.00,Category Set A,Reported
2017-2018,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Elementary School Counselors,0.00,Category Set A,Reported
2017-2018,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Elementary Teachers,453.00,Category Set A,Reported
2017-2018,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Instructional Coordinators and Supervisors to the Staff,20.00,Category Set A,Reported
