SCHOOL_YEAR,FIPST,STATENAME,ST,SEA_NAME,STATE_AGENCY_NO,STAFF,STAFF_COUNT,TOTAL_INDICATOR,DMS_FLAG
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Elementary Teachers,34253.60,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Guidance Counselors,2269.60,Derived - Major Staffing Category,Derived
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Instructional Coordinators and Supervisors to the Staff,1533.40,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Kindergarten Teachers,2491.50,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,LEA Administrative Support Staff,3730.20,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,LEA Administrators,956.90,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,LEA Staff,6220.50,Derived - Major Staffing Category,Derived
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Librarians/media specialists,1099.40,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Library/Media Support Staff,594.80,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Missing,,Category Set A,Not reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,No Category Codes,98586.70,Education Unit Total,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Other Staff,11778.50,Derived - Major Staffing Category,Derived
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Paraprofessionals/Instructional Aides,13143.60,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Pre-kindergarten Teachers,1158.90,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,School Administrative Support Staff,3386.10,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,School Psychologists,556.70,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,School Staff,24762.10,Derived - Major Staffing Category,Derived
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,School administrators,3494.40,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Secondary School Counselors,862.50,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Secondary Teachers,15652.00,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Student Support Services Staff (w/o Psychology),2487.10,Category Set A,Reported
2019-2020,45,SOUTH CAROLINA,SC,South Carolina Department of Education,01,Teachers,53556.00,Derived - Major Staffing Category,Derived
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,All Other Support Staff,3365.88,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Elementary School Counselors,0.00,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Elementary Teachers,5469.03,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Guidance Counselors,379.73,Derived - Major Staffing Category,Derived
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Instructional Coordinators and Supervisors to the Staff,139.55,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Kindergarten Teachers,629.31,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,LEA Administrative Support Staff,347.23,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,LEA Administrators,744.90,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,LEA Staff,1231.68,Derived - Major Staffing Category,Derived
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Librarians/media specialists,69.65,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Library/Media Support Staff,63.38,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Missing,,Category Set A,Not reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,No Category Codes,20167.51,Education Unit Total,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Other Staff,3365.88,Derived - Major Staffing Category,Derived
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Paraprofessionals/Instructional Aides,2985.03,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Pre-kindergarten Teachers,194.84,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,School Administrative Support Staff,552.43,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,School Counselors,379.73,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,School Psychologists,83.89,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,School Staff,5260.61,Derived - Major Staffing Category,Derived
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,School administrators,445.68,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Secondary School Counselors,0.00,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Secondary Teachers,2470.23,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Student Support Services Staff (w/o Psychology),1060.55,Category Set A,Reported
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Teachers,9929.61,Derived - Major Staffing Category,Derived
2019-2020,46,SOUTH DAKOTA,SD,South Dakota Department of Education,01,Ungraded Teachers,1166.20,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,All Other Support Staff,29989.00,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Elementary School Counselors,1579.80,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Elementary Teachers,39807.30,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Guidance Counselors,3367.90,Derived - Major Staffing Category,Derived
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Instructional Coordinators and Supervisors to the Staff,1773.00,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Kindergarten Teachers,4189.50,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,LEA Administrative Support Staff,2652.80,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,LEA Administrators,403.30,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,LEA Staff,4829.10,Derived - Major Staffing Category,Derived
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Librarians/media specialists,1525.70,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Library/Media Support Staff,453.20,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Missing,,Category Set A,Not reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,No Category Codes,135256.8,Education Unit Total,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Other Staff,29989.00,Derived - Major Staffing Category,Derived
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Paraprofessionals/Instructional Aides,16855.20,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Pre-kindergarten Teachers,1385.30,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,School Administrative Support Staff,4316.50,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,School Counselors,896.30,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,School Psychologists,536.00,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,School Staff,32286.60,Derived - Major Staffing Category,Derived
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,School administrators,3885.20,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Secondary School Counselors,891.80,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Secondary Teachers,18947.40,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Student Support Services Staff (w/o Psychology),4714.80,Category Set A,Reported
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Teachers,64784.20,Derived - Major Staffing Category,Derived
2019-2020,47,TENNESSEE,TN,Tennessee Department of Education,01,Ungraded Teachers,454.70,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,All Other Support Staff,154340.8,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Elementary School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Elementary Teachers,144984.1,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Guidance Counselors,13345.15,Derived - Major Staffing Category,Derived
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Instructional Coordinators and Supervisors to the Staff,4488.39,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Kindergarten Teachers,21760.15,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,LEA Administrative Support Staff,24426.76,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,LEA Administrators,7773.47,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,LEA Staff,36688.62,Derived - Major Staffing Category,Derived
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Librarians/media specialists,4563.06,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Library/Media Support Staff,1626.52,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Missing,,Category Set A,Not reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,No Category Codes,738419.5,Education Unit Total,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Other Staff,154340.8,Derived - Major Staffing Category,Derived
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Paraprofessionals/Instructional Aides,78376.97,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Pre-kindergarten Teachers,11532.20,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,School Administrative Support Staff,28050.51,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,School Counselors,13345.15,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,School Psychologists,2068.58,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,School Staff,169566.5,Derived - Major Staffing Category,Derived
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,School administrators,28339.28,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Secondary School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Secondary Teachers,159154.3,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Student Support Services Staff (w/o Psychology),26541.56,Category Set A,Reported
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Teachers,364478.4,Derived - Major Staffing Category,Derived
2019-2020,48,TEXAS,TX,TEXAS EDUCATION AGENCY,01,Ungraded Teachers,27047.64,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,All Other Support Staff,8623.97,Category Set A,Imputation
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Elementary School Counselors,259.92,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Elementary Teachers,12337.57,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Guidance Counselors,1251.46,Derived - Major Staffing Category,Derived
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Instructional Coordinators and Supervisors to the Staff,2398.90,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Kindergarten Teachers,1410.54,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,LEA Administrative Support Staff,1711.62,Category Set A,Imputation
2019-2020,49,UTAH,UT,Utah State Board of Education,01,LEA Administrators,431.03,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,LEA Staff,4541.55,Derived - Major Staffing Category,Imputation
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Librarians/media specialists,228.48,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Library/Media Support Staff,550.97,Category Set A,Imputation
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Missing,,Category Set A,Not reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,No Category Codes,61023.15,Education Unit Total,Imputation
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Other Staff,8623.97,Derived - Major Staffing Category,Imputation
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Paraprofessionals/Instructional Aides,10308.42,Category Set A,Imputation
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Pre-kindergarten Teachers,406.93,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,School Administrative Support Staff,2224.59,Category Set A,Imputation
2019-2020,49,UTAH,UT,Utah State Board of Education,01,School Counselors,0.00,Category Set A,Post-submission edit
2019-2020,49,UTAH,UT,Utah State Board of Education,01,School Psychologists,1363.90,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,School Staff,16350.36,Derived - Major Staffing Category,Imputation
2019-2020,49,UTAH,UT,Utah State Board of Education,01,School administrators,1674.01,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Secondary School Counselors,991.54,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Secondary Teachers,12867.35,Category Set A,Reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Student Support Services Staff (w/o Psychology),,Category Set A,Not reported
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Teachers,30255.81,Derived - Major Staffing Category,Derived
2019-2020,49,UTAH,UT,Utah State Board of Education,01,Ungraded Teachers,3233.42,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,All Other Support Staff,38233.76,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Elementary School Counselors,1468.32,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Elementary Teachers,30395.70,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Guidance Counselors,3866.94,Derived - Major Staffing Category,Derived
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Instructional Coordinators and Supervisors to the Staff,1830.82,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Kindergarten Teachers,4614.14,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,LEA Administrative Support Staff,4600.89,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,LEA Administrators,1994.47,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,LEA Staff,8426.18,Derived - Major Staffing Category,Derived
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Librarians/media specialists,1814.44,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Library/Media Support Staff,1652.75,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Missing,,Category Set A,Not reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,No Category Codes,186268.5,Education Unit Total,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Other Staff,38233.76,Derived - Major Staffing Category,Derived
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Paraprofessionals/Instructional Aides,20165.82,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Pre-kindergarten Teachers,2242.31,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,School Administrative Support Staff,6705.37,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,School Counselors,236.61,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,School Psychologists,1045.61,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,School Staff,48594.76,Derived - Major Staffing Category,Derived
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,School administrators,4398.46,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Secondary School Counselors,2162.01,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Secondary Teachers,49894.74,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Student Support Services Staff (w/o Psychology),12812.31,Category Set A,Reported
2019-2020,51,VIRGINIA,VA,Virginia Department of Education,01,Teachers,87146.89,Derived - Major Staffing Category,Derived
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,All Other Support Staff,435.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Elementary School Counselors,21.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Elementary Teachers,405.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Guidance Counselors,65.00,Derived - Major Staffing Category,Derived
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Instructional Coordinators and Supervisors to the Staff,32.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Kindergarten Teachers,39.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,LEA Administrative Support Staff,73.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,LEA Administrators,38.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,LEA Staff,143.00,Derived - Major Staffing Category,Derived
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Librarians/media specialists,14.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Library/Media Support Staff,3.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Missing,,Category Set A,Not reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,No Category Codes,2079.00,Education Unit Total,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Other Staff,435.00,Derived - Major Staffing Category,Derived
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Paraprofessionals/Instructional Aides,269.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Pre-kindergarten Teachers,2.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,School Administrative Support Staff,79.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,School Counselors,11.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,School Psychologists,6.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,School Staff,460.00,Derived - Major Staffing Category,Derived
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,School administrators,60.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Secondary School Counselors,33.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Secondary Teachers,530.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Student Support Services Staff (w/o Psychology),29.00,Category Set A,Reported
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Teachers,976.00,Derived - Major Staffing Category,Derived
2019-2020,78,U.S. VIRGIN ISLANDS,VI,U.S. Virgin Islands Department of Education,01,Ungraded Teachers,0.00,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,All Other Support Staff,1864.80,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Elementary School Counselors,197.23,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Elementary Teachers,2493.44,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Guidance Counselors,430.97,Derived - Major Staffing Category,Derived
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Instructional Coordinators and Supervisors to the Staff,473.86,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Kindergarten Teachers,365.08,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,LEA Administrative Support Staff,573.72,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,LEA Administrators,172.90,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,LEA Staff,1220.48,Derived - Major Staffing Category,Derived
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Librarians/media specialists,205.43,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Library/Media Support Staff,70.96,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Missing,,Category Set A,Not reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,No Category Codes,18695.47,Education Unit Total,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Other Staff,1864.80,Derived - Major Staffing Category,Derived
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Paraprofessionals/Instructional Aides,3934.71,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Pre-kindergarten Teachers,204.35,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,School Administrative Support Staff,785.46,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,School Counselors,0.00,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,School Psychologists,83.41,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,School Staff,7137.02,Derived - Major Staffing Category,Derived
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,School administrators,554.73,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Secondary School Counselors,233.74,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Secondary Teachers,2637.89,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Student Support Services Staff (w/o Psychology),1502.32,Category Set A,Reported
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Teachers,8042.20,Derived - Major Staffing Category,Derived
2019-2020,50,VERMONT,VT,Vermont Agency of Education,01,Ungraded Teachers,2341.44,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,All Other Support Staff,2618.36,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Elementary School Counselors,841.50,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Elementary Teachers,28905.20,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Guidance Counselors,2453.71,Derived - Major Staffing Category,Derived
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Instructional Coordinators and Supervisors to the Staff,4048.07,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Kindergarten Teachers,5443.47,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,LEA Administrative Support Staff,3398.21,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,LEA Administrators,1422.73,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,LEA Staff,8869.01,Derived - Major Staffing Category,Derived
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Librarians/media specialists,848.97,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Library/Media Support Staff,0.00,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Missing,,Category Set A,Not reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,No Category Codes,103506.5,Education Unit Total,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Other Staff,2618.36,Derived - Major Staffing Category,Derived
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Paraprofessionals/Instructional Aides,13804.11,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Pre-kindergarten Teachers,560.59,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Administrative Support Staff,5064.26,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Counselors,0.00,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Psychologists,1100.42,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Staff,27352.96,Derived - Major Staffing Category,Derived
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School administrators,3593.67,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Secondary School Counselors,1612.21,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Secondary Teachers,25307.79,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Student Support Services Staff (w/o Psychology),2941.53,Category Set A,Reported
2019-2020,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Teachers,62212.47,Derived - Major Staffing Category,Derived
