SCHOOL_YEAR,FIPST,STATENAME,ST,SEA_NAME,STATE_AGENCY_NO,STAFF,STAFF_COUNT,TOTAL_INDICATOR,DMS_FLAG
2020-2021,49,UTAH,UT,Utah State Board of Education,01,Pre-kindergarten Teachers,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,Paraprofessionals/Instructional Aides,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,Missing,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,No Category Codes,,Education Unit Total,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,Library/Media Support Staff,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,Librarians/media specialists,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,LEA Administrators,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,LEA Administrative Support Staff,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,Kindergarten Teachers,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,Instructional Coordinators and Supervisors to the Staff,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,Elementary Teachers,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,Elementary School Counselors,,Category Set A,Not reported
2020-2021,49,UTAH,UT,Utah State Board of Education,01,All Other Support Staff,,Category Set A,Not reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,No Category Codes,18544.54,Education Unit Total,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Teachers,7989.43,Derived - Major Staffing Category,Derived
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Other Staff,1922.53,Derived - Major Staffing Category,Derived
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,LEA Staff,1285.44,Derived - Major Staffing Category,Derived
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Guidance Counselors,442.96,Derived - Major Staffing Category,Derived
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Ungraded Teachers,2345.15,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Student Support Services Staff (w/o Psychology),1622.65,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Secondary Teachers,2555.06,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Secondary School Counselors,238.32,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,School Psychologists,84.23,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,School Counselors,0.00,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,School administrators,551.46,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,School Administrative Support Staff,803.38,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,School Staff,6904.18,Derived - Major Staffing Category,Derived
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Pre-kindergarten Teachers,212.18,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Paraprofessionals/Instructional Aides,3570.03,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Missing,,Category Set A,Not reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Library/Media Support Staff,69.63,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Librarians/media specialists,202.80,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,LEA Administrators,175.79,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,LEA Administrative Support Staff,549.27,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Kindergarten Teachers,376.27,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Instructional Coordinators and Supervisors to the Staff,560.38,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Elementary Teachers,2500.77,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,Elementary School Counselors,204.64,Category Set A,Reported
2020-2021,50,VERMONT,VT,Vermont Agency of Education,01,All Other Support Staff,1922.53,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,No Category Codes,185836.86,Education Unit Total,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Teachers,87049.37,Derived - Major Staffing Category,Derived
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,School Staff,47576.18,Derived - Major Staffing Category,Derived
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,LEA Staff,9255.22,Derived - Major Staffing Category,Derived
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Guidance Counselors,3940.20,Derived - Major Staffing Category,Derived
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Student Support Services Staff (w/o Psychology),12234.79,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Secondary School Counselors,2168.35,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,School Psychologists,819.82,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,School Counselors,248.25,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Secondary Teachers,49396.84,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Other Staff,38015.89,Derived - Major Staffing Category,Derived
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,School administrators,4424.12,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,School Administrative Support Staff,6961.12,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Pre-kindergarten Teachers,2256.52,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Paraprofessionals/Instructional Aides,19574.75,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Missing,,Category Set A,Not reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Library/Media Support Staff,1782.05,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Librarians/media specialists,1779.53,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,LEA Administrators,2419.91,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,LEA Administrative Support Staff,4941.41,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Kindergarten Teachers,4496.58,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Instructional Coordinators and Supervisors to the Staff,1893.90,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Elementary Teachers,30899.43,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,Elementary School Counselors,1523.60,Category Set A,Reported
2020-2021,51,VIRGINIA,VA,Virginia Department of Education,01,All Other Support Staff,38015.89,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,No Category Codes,100972.63,Education Unit Total,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Staff,25809.71,Derived - Major Staffing Category,Derived
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Other Staff,2094.31,Derived - Major Staffing Category,Derived
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,LEA Staff,8793.80,Derived - Major Staffing Category,Derived
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Ungraded Teachers,1935.24,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Student Support Services Staff (w/o Psychology),3117.58,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Secondary Teachers,25698.17,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Secondary School Counselors,1631.56,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Psychologists,1117.06,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Counselors,0.00,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School administrators,3623.39,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Guidance Counselors,2464.74,Derived - Major Staffing Category,Derived
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,School Administrative Support Staff,4845.25,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Pre-kindergarten Teachers,592.07,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Teachers,61810.07,Derived - Major Staffing Category,Derived
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Paraprofessionals/Instructional Aides,12313.84,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Missing,,Category Set A,Not reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Library/Media Support Staff,0.00,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Librarians/media specialists,792.59,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,LEA Administrators,1462.63,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,LEA Administrative Support Staff,3310.22,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Kindergarten Teachers,5114.73,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Instructional Coordinators and Supervisors to the Staff,4020.95,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Elementary Teachers,28469.86,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,Elementary School Counselors,833.18,Category Set A,Reported
2020-2021,53,WASHINGTON,WA,Office of Superintendent of Public Instruction,01,All Other Support Staff,2094.31,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,No Category Codes,36910.70,Education Unit Total,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Teachers,18629.99,Derived - Major Staffing Category,Derived
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,School Staff,6712.40,Derived - Major Staffing Category,Derived
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Other Staff,8299.76,Derived - Major Staffing Category,Derived
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,LEA Staff,2487.06,Derived - Major Staffing Category,Derived
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Guidance Counselors,781.50,Derived - Major Staffing Category,Derived
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Ungraded Teachers,17.00,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Secondary Teachers,8953.87,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Student Support Services Staff (w/o Psychology),1230.38,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Secondary School Counselors,490.10,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,School Psychologists,135.00,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,School Counselors,0.00,Category Set A,Post-submission edit
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,School administrators,1142.97,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,School Administrative Support Staff,473.49,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Pre-kindergarten Teachers,567.00,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Paraprofessionals/Instructional Aides,3529.97,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Missing,,Category Set A,Not reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Library/Media Support Staff,,Category Set A,Not reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Librarians/media specialists,200.59,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,LEA Administrators,812.91,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,LEA Administrative Support Staff,1287.14,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Kindergarten Teachers,931.50,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Instructional Coordinators and Supervisors to the Staff,387.01,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Elementary Teachers,8160.62,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,Elementary School Counselors,291.40,Category Set A,Reported
2020-2021,54,WEST VIRGINIA,WV,West Virginia Department of Education,01,All Other Support Staff,8299.76,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,No Category Codes,113940.00,Education Unit Total,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,School Staff,28241.23,Derived - Major Staffing Category,Derived
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Other Staff,18304.21,Derived - Major Staffing Category,Derived
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,LEA Staff,5160.23,Derived - Major Staffing Category,Derived
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Ungraded Teachers,496.44,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Student Support Services Staff (w/o Psychology),8938.91,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Secondary Teachers,29571.02,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Secondary School Counselors,1218.00,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,School Psychologists,993.40,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,School Counselors,94.34,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,School administrators,2785.90,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Guidance Counselors,2142.67,Derived - Major Staffing Category,Derived
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,School Administrative Support Staff,3730.22,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Pre-kindergarten Teachers,2561.22,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Paraprofessionals/Instructional Aides,10229.59,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Missing,,Category Set A,Not reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Teachers,60091.66,Derived - Major Staffing Category,Derived
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Library/Media Support Staff,664.54,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Librarians/media specialists,898.67,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,LEA Administrators,1217.78,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,LEA Administrative Support Staff,2679.83,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Kindergarten Teachers,3004.62,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Instructional Coordinators and Supervisors to the Staff,1262.62,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Elementary Teachers,24458.36,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,Elementary School Counselors,830.33,Category Set A,Reported
2020-2021,55,WISCONSIN,WI,Wisconsin Dept of Public Instruction,01,All Other Support Staff,18304.21,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,No Category Codes,16808.21,Education Unit Total,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Teachers,7521.73,Derived - Major Staffing Category,Derived
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Other Staff,3026.07,Derived - Major Staffing Category,Derived
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,LEA Staff,1058.17,Derived - Major Staffing Category,Derived
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Guidance Counselors,298.29,Derived - Major Staffing Category,Derived
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Student Support Services Staff (w/o Psychology),869.23,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Secondary Teachers,3559.33,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Secondary School Counselors,203.02,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,School Psychologists,98.65,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,School Counselors,0.00,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,School administrators,398.65,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,School Administrative Support Staff,565.58,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Pre-kindergarten Teachers,36.51,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,School Staff,4903.95,Derived - Major Staffing Category,Derived
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Paraprofessionals/Instructional Aides,2545.29,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Missing,,Category Set A,Not reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Library/Media Support Staff,349.44,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Librarians/media specialists,77.11,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,LEA Administrators,397.61,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,LEA Administrative Support Staff,444.42,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Kindergarten Teachers,422.16,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Instructional Coordinators and Supervisors to the Staff,216.14,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Elementary Teachers,3503.73,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,Elementary School Counselors,95.27,Category Set A,Reported
2020-2021,56,WYOMING,WY,Wyoming Department of Education,01,All Other Support Staff,3026.07,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,No Category Codes,11901.00,Education Unit Total,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Teachers,4026.00,Derived - Major Staffing Category,Derived
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,School Staff,3137.00,Derived - Major Staffing Category,Derived
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Other Staff,3333.00,Derived - Major Staffing Category,Derived
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Guidance Counselors,243.00,Derived - Major Staffing Category,Derived
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Ungraded Teachers,104.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Student Support Services Staff (w/o Psychology),704.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Secondary Teachers,792.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Secondary School Counselors,32.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,School Psychologists,58.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,School Counselors,13.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,LEA Staff,1162.00,Derived - Major Staffing Category,Derived
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,School administrators,325.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,School Administrative Support Staff,928.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Pre-kindergarten Teachers,,Category Set A,Not reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Paraprofessionals/Instructional Aides,1051.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Missing,,Category Set A,Not reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Library/Media Support Staff,27.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Librarians/media specialists,44.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,LEA Administrators,40.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,LEA Administrative Support Staff,1046.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Kindergarten Teachers,159.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Instructional Coordinators and Supervisors to the Staff,76.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Elementary Teachers,2971.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,Elementary School Counselors,198.00,Category Set A,Reported
2020-2021,59,BUREAU OF INDIAN EDUCATION,BI,Bureau of Indian Education,01,All Other Support Staff,3333.00,Category Set A,Reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,No Category Codes,,Education Unit Total,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,School Staff,,Derived - Major Staffing Category,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Other Staff,,Derived - Major Staffing Category,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,LEA Staff,,Derived - Major Staffing Category,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Student Support Services Staff (w/o Psychology),,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Secondary Teachers,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Secondary School Counselors,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,School Psychologists,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,School Counselors,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,School administrators,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,School Administrative Support Staff,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Guidance Counselors,,Derived - Major Staffing Category,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Teachers,,Derived - Major Staffing Category,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Pre-kindergarten Teachers,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Paraprofessionals/Instructional Aides,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Missing,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Library/Media Support Staff,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Librarians/media specialists,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,LEA Administrators,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,LEA Administrative Support Staff,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Kindergarten Teachers,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Instructional Coordinators and Supervisors to the Staff,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Elementary Teachers,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,Elementary School Counselors,,Category Set A,Not reported
2020-2021,60,AMERICAN SAMOA,AS,American Samoa Department of Education,01,All Other Support Staff,,Category Set A,Not reported
2020-2021,66,GUAM,GU,Guam Department of Education,01,No Category Codes,3618.00,Education Unit Total,Reported
2020-2021,66,GUAM,GU,Guam Department of Education,01,Teachers,1813.00,Derived - Major Staffing Category,Derived
2020-2021,66,GUAM,GU,Guam Department of Education,01,School Staff,1256.00,Derived - Major Staffing Category,Derived
2020-2021,66,GUAM,GU,Guam Department of Education,01,Other Staff,145.00,Derived - Major Staffing Category,Derived
2020-2021,66,GUAM,GU,Guam Department of Education,01,LEA Staff,321.00,Derived - Major Staffing Category,Derived
2020-2021,66,GUAM,GU,Guam Department of Education,01,Guidance Counselors,83.00,Derived - Major Staffing Category,Derived
2020-2021,66,GUAM,GU,Guam Department of Education,01,Ungraded Teachers,0.00,Category Set A,Reported
2020-2021,66,GUAM,GU,Guam Department of Education,01,Secondary Teachers,964.00,Category Set A,Reported
2020-2021,66,GUAM,GU,Guam Department of Education,01,Student Support Services Staff (w/o Psychology),116.00,Category Set A,Reported
2020-2021,66,GUAM,GU,Guam Department of Education,01,Secondary School Counselors,55.00,Category Set A,Reported
2020-2021,66,GUAM,GU,Guam Department of Education,01,School Psychologists,4.00,Category Set A,Reported
2020-2021,66,GUAM,GU,Guam Department of Education,01,School Counselors,0.00,Category Set A,Post-submission edit
2020-2021,66,GUAM,GU,Guam Department of Education,01,School administrators,81.00,Category Set A,Reported
2020-2021,66,GUAM,GU,Guam Department of Education,01,School Administrative Support Staff,166.00,Category Set A,Reported
2020-2021,66,GUAM,GU,Guam Department of Education,01,Pre-kindergarten Teachers,34.00,Category Set A,Reported
2020-2021,66,GUAM,GU,Guam Department of Education,01,Paraprofessionals/Instructional Aides,846.00,Category Set A,Reported
